user_ID,sku_ID,purchase,channel,request_time,type,brand_ID,attribute1,attribute2,activate_date,deactivate_date,user_level,first_order_month,plus,gender,age,marital_status,education,city_level,purchase_power,hour,weekday
faae9cd304,8d73a83935,0,order,,1,ac29bd903a,-1,55,,,4,2018-07,0,M,16-25,S,3,1,4,19,1
4de07d2c17,2eb595fb07,1,order,,1,b9ec032904,1,72,,,3,2015-11,0,M,26-35,S,2,4,1,16,4
d454b4f778,6bf222fb76,1,order,,1,1cd1b2ef8b,-1,59,,,1,2016-08,1,F,16-25,M,2,1,2,15,1
988fccb95f,9d03a3fdd5,1,order,,1,b464f64302,4,39,,,4,2015-02,0,F,16-25,U,1,4,4,14,4
73d2d91070,1183cc34e8,0,order,,2,6f830bbb1b,4,16,,,4,2018-04,0,F,46-55,S,1,3,4,17,2
28f7ceda78,1dd93c6fd4,1,order,,1,44e3a91f66,3,98,,,1,2015-11,1,F,16-25,M,2,1,2,15,3
4763f013fb,ee38b3d2b5,1,order,,1,238843f56b,4,10,,,3,2013-12,1,M,26-35,M,2,3,3,-1,1
e3b5709da2,f25c68400e,1,order,,2,f3570ae262,3,58,,,4,2015-04,1,M,26-35,S,3,2,1,21,6
84fe28fdba,c9a78217fe,0,order,,1,3f9d5e7908,-1,22,,,3,2017-01,1,M,16-25,M,2,2,1,5,1
0b7138b89d,89d7698809,1,order,3/8/2018,1,11730118b6,3,-1,4/6/2018,,2,2013-10,1,M,46-55,S,3,4,4,8,-1
a5a910a695,63c220bd60,0,order,,1,22813902c0,-1,92,,,3,2018-03,1,F,26-35,S,1,2,1,11,1
326d669f69,7439b75e83,0,order,,2,538cba4873,4,53,,,2,2013-03,0,F,16-25,M,1,1,2,16,2
797a8af287,c1d297f417,1,order,,1,3740b5c721,2,78,,,3,2015-05,0,F,36-45,S,1,1,2,8,3
5306d16ff3,5b05ea1088,0,order,,1,b9e7706217,2,-1,,,4,2016-01,1,M,26-35,M,3,3,4,7,1
0a047d1a82,3e0e09fff3,0,order,,1,6e80f81406,-1,20,,,1,2018-09,1,F,16-25,S,2,4,1,13,5
dd7f9ef942,b447681d57,0,order,,1,ce2a24a74f,-1,52,,,2,2014-11,0,F,26-35,S,3,2,3,15,6
93ce38026e,c09bd32e83,0,order,,2,1d16685752,1,48,,,3,2015-05,1,M,26-35,S,1,2,2,15,3
fa9906f633,d442a4b9a4,0,order,,2,7f33e3315f,-1,8,,,2,2018-09,1,M,26-35,M,1,4,3,12,1
b0fe97c875,6059fb21f6,1,order,,2,ce2ad82905,2,25,,,2,2018-02,1,M,26-35,S,3,2,1,20,3
7c00b5c0e1,511065747e,0,order,3/21/2018,2,8e183dcbfa,2,-1,,,2,2017-05,0,M,16-25,S,3,2,4,17,2
6f1ab6186d,c00a6b06d8,1,order,,1,ca0cdd6ab5,2,61,,,2,2013-02,0,M,16-25,U,3,3,2,19,4
a5094ad5e8,c314b03e80,0,order,,1,c4d35d27e0,-1,33,,,3,2017-02,1,M,26-35,S,3,3,-1,12,5
8ccef26e40,92ebd71884,0,order,,1,994dae6f6d,2,17,,,4,2013-04,1,F,46-55,S,2,1,2,10,0
9cbca2d6dd,32fc21d44c,0,order,3/23/2018,2,c2e82b4a05,4,66,,,1,2017-05,1,M,16-25,M,2,3,3,11,2
f0da7cf81b,243fc27828,0,order,,2,50fe7c1d06,2,-1,,,2,2016-01,0,F,16-25,U,2,1,4,5,6
3333e51265,f81c70486c,0,order,,2,838dfa3a60,4,60,,,3,2016-08,1,F,26-35,U,1,1,4,1,0
4fd9f5241f,a0c8976668,0,order,3/9/2018,1,f1cc5e45bd,1,-1,,,4,2017-08,1,M,16-25,U,3,1,-1,12,4
373f28f8ee,39bbbe6aef,0,order,,2,223945a873,2,-1,,,2,2015-04,1,F,36-45,S,2,1,1,0,0
cb99d6fe56,7ab4829144,0,order,,1,8687f9d3a9,0,87,,,4,2018-06,1,F,36-45,S,3,4,1,12,1
be1136288f,b1aa4b9916,0,order,,2,e30fe39144,2,74,,,1,2018-04,0,F,26-35,S,3,1,3,20,3
b4ccaa4b2a,57d45e60b5,0,order,,2,a917da21b6,0,82,,,3,2016-02,1,M,16-25,M,3,3,4,9,-1
ef4596b320,a972ed57a5,1,order,,1,181f8e5954,-1,-1,,,1,2017-12,0,F,26-35,M,2,1,3,10,2
734edd91b9,91e4793470,0,order,,1,f15ab9479b,-1,96,,,2,2016-12,1,M,36-45,S,1,3,-1,4,0
e7297a642f,5924fd3b9b,0,order,,1,d75c24e58e,3,11,,,4,2014-06,0,M,26-35,S,1,2,1,23,3
c73a6a12b0,3e8cc50954,1,order,3/14/2018,2,896ff0fec0,3,49,,,1,2014-10,1,F,16-25,M,3,2,4,0,1
a60cbdebd1,23c3c1e3c3,0,order,,2,6ba95194d7,1,49,,,4,2017-07,1,F,36-45,S,2,3,1,10,0
eebcbee8de,3a14904693,1,order,,2,08d7900f05,0,-1,,,4,2017-12,1,F,46-55,M,3,3,4,13,4
40206044b3,8b53480217,0,order,3/26/2018,2,5bee9fe28e,3,54,,,2,2013-08,1,F,36-45,S,3,2,4,1,6
f3f9304912,dda4083791,1,order,,1,18ea6392c9,2,-1,,,3,2014-11,0,F,26-35,U,1,2,2,12,6
1a10749fd8,10ed359a66,1,order,,2,cee6bf9b60,1,47,,,4,2018-07,0,F,16-25,S,2,3,4,17,1
ac6a3933c9,bd23b7280c,1,order,,1,1e3123b96f,2,40,,,1,2014-07,1,F,26-35,M,2,4,2,10,0
603c7fed00,50e5c70912,0,order,,2,920470e116,3,73,,,2,2018-08,1,F,26-35,M,1,3,-1,6,2
95d5214a2c,f84b9ba367,0,order,,1,e988506617,-1,74,,,2,2018-11,1,F,26-35,M,1,2,1,19,6
45ad6c42dc,24a6552fa0,0,order,,2,bec53a175c,-1,94,,,2,2015-02,0,M,26-35,M,1,3,1,14,3
ce73996a49,cfd03103e4,1,order,,1,792fda9586,4,61,,,1,2017-09,1,M,16-25,S,3,4,4,8,5
c17a0aedac,9dfd0e86a0,1,order,,2,9d55eea70f,4,5,,,2,2017-09,0,F,26-35,S,1,4,3,-1,5
551b5d7e22,9a2e116d60,0,order,,1,521c074379,-1,-1,,,4,2018-12,0,F,36-45,S,3,3,4,23,2
507aa329af,9b67ee8d20,0,order,,1,5023cd88e5,3,62,,,2,2014-05,1,F,16-25,S,3,1,3,21,5
e624e7fa91,a73357b135,1,order,,2,a25273e710,0,79,,,2,2018-09,0,M,16-25,M,1,4,4,11,6
96d23aad86,d650f7ce10,1,order,,2,f3a65e9d3e,1,28,,,2,2014-05,1,M,26-35,S,2,1,1,3,3
45a843b335,0f57133fb7,1,order,3/15/2018,1,13810d3bb3,4,66,,,4,2016-08,1,M,26-35,S,2,1,1,20,2
d7915cc9e4,9606cec2d3,0,order,,1,d62ebd2ef7,-1,38,,,1,2015-01,1,F,46-55,S,1,1,4,8,5
213ce282d2,04509dd749,1,order,3/20/2018,1,f368b10111,0,81,,,2,2017-10,0,F,16-25,M,2,3,-1,1,-1
a1beb4d4cd,4e6794f808,0,order,,1,c452f4bb6a,0,96,,,4,2017-03,1,F,36-45,M,1,3,1,9,4
79d2062ed6,6423959b62,1,order,,1,90ad9ddfb3,1,96,,,2,2014-06,1,F,36-45,S,2,4,3,2,-1
4b71ab1c8d,afd3d411c6,1,order,3/2/2018,1,eb689b6e01,2,5,,,2,2018-02,0,F,16-25,S,2,1,4,12,1
da55b138fc,e50a9ef33c,1,order,,1,fd3d6a6698,1,2,,,3,2018-12,0,F,46-55,S,2,4,3,5,6
d344b83bae,6426522e15,0,order,,1,422b48e93b,4,19,,,1,2016-09,1,F,26-35,S,2,2,1,22,2
82e20c7a2b,6b609b83f7,0,order,,1,31d0a1c18c,4,73,,,1,2014-11,0,F,36-45,S,3,4,4,15,5
6fafcd1c96,aa22186dc2,1,order,,1,22262a040e,1,50,,,2,2018-10,0,M,36-45,M,2,2,4,20,1
4a32dc9c5b,a712d267c7,0,order,3/9/2018,1,3ee6093cff,3,54,,,4,2016-11,0,F,26-35,S,3,1,4,23,1
372656705d,8a5dabe5b7,0,order,,2,5be7401a3a,0,75,,,2,2014-08,0,F,36-45,S,2,2,3,8,5
6816f80bc6,5a2dea6842,0,order,3/2/2018,2,2b352d39e6,0,54,5/4/2018,,1,2017-02,1,F,16-25,S,2,2,3,22,-1
0d4e56c20c,dd94f69e03,1,order,,2,13904bf5ad,1,96,,,3,2018-01,0,F,16-25,S,2,2,2,8,3
ef225bed5e,bed3c198dc,1,order,,1,45c4fce6bf,-1,74,,,3,2016-09,0,M,26-35,S,1,1,2,0,-1
4161af1122,061d06ade1,1,order,,1,491e31c0d0,-1,98,,,1,2017-04,0,F,26-35,S,1,3,-1,17,3
89f7ecd37e,4441bb77ca,1,order,,1,aef7bbc8cf,2,13,,,1,2016-09,0,M,16-25,M,3,1,4,18,-1
c3dc214720,238bff8195,1,order,,1,0ca782f626,1,-1,,,2,2017-06,1,M,36-45,M,1,1,3,7,1
15647b37b0,3ddd0de389,1,order,,1,758b8d6d73,-1,61,,,4,2015-11,0,F,36-45,S,1,1,4,20,-1
ff4e4ea306,7116499466,0,order,,2,a20a5b6c6e,2,78,,,4,2015-05,0,M,16-25,S,1,3,1,4,4
b38160f8d1,f581611c00,1,order,,1,b521d595c1,4,30,,,2,2013-02,0,F,36-45,S,2,3,1,14,4
229d97f22a,ef2edf6c10,1,order,3/6/2018,1,ea08e99d99,3,44,,,4,2018-11,1,M,46-55,S,2,2,4,22,1
d448c4d8ba,01e552803e,0,order,,2,2e7d38f907,2,-1,,,4,2018-04,0,M,36-45,M,2,2,3,5,0
78f6fc2d62,ee5c144ddd,1,order,,1,066b99d5ea,3,28,,,1,2018-05,0,F,16-25,S,1,3,4,17,1
42518fff33,55d27296ad,0,order,,1,6811fb77ce,2,85,,,4,2014-10,0,F,16-25,S,3,1,4,9,3
afd3b8778e,3116c5cef2,0,order,,2,5e11f47b23,-1,-1,1/20/2018,,2,2013-04,1,M,26-35,M,3,2,4,9,-1
c0c559f183,9a856a7d3d,1,order,,1,ad0a3f05eb,0,8,,,2,2014-12,1,M,36-45,M,3,2,3,21,4
e7de1ccdfc,9d04f471e4,0,order,,1,a94a8f6513,4,75,,,3,2014-01,1,F,46-55,M,2,1,4,4,-1
db4dbafb54,e1dc0093fc,1,order,,1,4cb2089e9d,0,61,10/12/2018,,1,2015-10,1,F,16-25,S,2,4,1,3,0
521cc26ed9,9c0fe6c04c,0,order,3/6/2018,2,4bf00f27f4,1,-1,,,2,2018-11,0,F,36-45,S,1,2,3,11,1
f5de924841,24acc06069,0,order,,2,d1c2a0f886,1,-1,,,3,2016-08,0,F,26-35,S,3,4,4,4,5
2f697c149c,4a48980952,1,order,,1,f4fd11965c,1,77,,,3,2017-03,0,F,26-35,U,2,3,-1,9,1
7bcadf3636,a13528b3f2,1,order,,2,5d1b88e206,4,14,,,2,2015-02,0,M,16-25,S,2,1,3,21,4
0b3db57a63,d7c6e40eaf,1,order,,2,9b6c892e09,2,92,,,2,2014-10,1,M,26-35,M,1,4,4,6,2
088c21bbc0,407783d570,0,order,3/19/2018,1,2d1e52123f,-1,46,,,3,2017-09,0,F,46-55,M,1,3,3,6,-1
afc7760b88,7180421af1,0,order,,1,44b7d6ade0,4,54,,,2,2014-10,1,F,26-35,M,1,2,2,13,4
ebf1f9680e,7eec040b6f,1,order,,2,876771970d,1,4,,,2,2017-12,0,M,46-55,M,1,3,1,15,5
a0e71a18c1,3168677414,1,order,,2,e0b42978ac,-1,25,,,1,2016-08,0,M,26-35,S,1,2,4,3,1
c953034e83,716a13f63e,1,order,3/4/2018,2,a571750d56,4,42,,,1,2014-12,0,F,16-25,M,2,1,4,9,5
b7dceb186c,25e52ef939,1,order,,1,961cf9e216,4,0,,,3,2018-12,0,M,26-35,S,1,1,-1,5,0
27d90d5aaa,33ba568806,0,order,,1,cee01ce4cb,2,-1,,,3,2016-08,1,F,16-25,M,1,2,3,2,2
6618462be6,81bebbdf34,0,order,,2,a25a6de1af,3,23,,,2,2016-10,0,M,16-25,S,1,1,3,12,4
671ce8052d,64c224c5a2,0,order,3/14/2018,2,e1d04d0880,2,80,,,4,2016-02,1,M,26-35,M,3,3,3,7,4
c66d1cf7cb,64543d97bd,0,order,,1,8a781fefce,2,65,6/12/2018,,1,2013-12,1,F,26-35,S,3,4,3,9,4
e0b6dd4978,20035f0041,1,order,,2,787d0b44bb,4,-1,,,3,2014-06,1,M,46-55,S,1,4,3,6,1
daca496612,b8a4f3c9e9,1,order,,1,a4b6d172e8,-1,36,3/24/2018,,2,2016-07,1,F,16-25,S,1,3,4,9,6
54a4369f85,9338576df1,0,order,,1,2d6c8278a4,-1,64,8/1/2018,,1,2015-09,0,M,16-25,S,1,3,4,16,1
57e539cf4e,b349505dcf,0,order,3/1/2018,1,2365eafe11,2,19,,,1,2014-11,0,F,16-25,S,2,4,4,15,3
d6545e47ea,a5bc534ff3,0,order,,2,145b27c66c,0,71,,,2,2014-04,1,F,16-25,S,3,1,3,23,6
213d358713,40c117300f,1,order,3/17/2018,1,b03f646ddd,3,12,,,2,2015-10,0,M,36-45,S,2,1,2,0,-1
f64d7d27cc,0a79fa660e,0,order,3/18/2018,2,ed596a3046,4,14,,,4,2015-10,0,F,16-25,M,2,4,3,0,6
a7d5a84385,bb56b4d235,0,order,,1,eaf4aa785a,1,2,,,4,2014-05,1,F,26-35,S,1,1,2,17,1
8bcc802b9d,85610e7428,0,order,,1,ed6509505c,-1,74,,,2,2015-06,0,F,46-55,M,1,1,3,19,1
77302a935a,8188aa410f,1,order,,2,dd8b1ba8e5,4,57,,,4,2018-11,1,M,26-35,S,1,4,2,22,4
664ae44738,12048b959e,0,order,,2,4c0239414b,0,8,,,2,2015-05,1,M,16-25,S,1,4,1,22,4
ea231f54d4,0365cbed2e,0,order,,2,a84a92564a,2,66,,,4,2015-10,0,M,36-45,M,2,1,2,21,2
3461a6fc6b,c45856cab3,0,order,,1,d7cb21b501,1,57,,,1,2013-11,0,M,36-45,S,2,3,1,20,6
c32205cc67,0d9b425505,1,order,,2,2ba63b8c60,1,96,,,4,2013-05,0,F,26-35,M,2,2,4,21,0
ce4a99cc6c,9ef7e9ced6,1,order,,1,b93c8e8161,0,9,,,3,2013-04,0,F,26-35,M,3,1,1,13,3
0534e71712,5fe460b1cb,0,order,,2,97ecc13f7b,4,78,,,4,2013-03,0,F,26-35,S,3,3,3,0,6
673a72d252,76fdd8cae5,1,order,,2,d04b1662ba,0,-1,,,1,2013-03,1,M,16-25,S,2,2,4,21,1
f4df300262,891b0677ad,1,order,,1,2bc9548250,-1,14,,,1,2018-11,1,F,26-35,S,2,3,4,6,5
f7d0272204,1e65a1ed17,0,order,,2,02c515a13d,2,56,,,4,2013-04,0,F,16-25,S,2,2,2,13,4
cc827926d6,0ffc853d38,1,order,,1,32513337c9,4,19,,,2,2018-04,0,M,26-35,S,2,3,1,1,1
7da29e3e9a,db5e19bff6,0,order,,2,d1322006df,1,92,,,3,2017-08,1,F,16-25,M,2,3,2,16,2
500af95cf3,365ab61b78,0,order,,2,2c5dfeb32a,1,97,4/7/2018,,4,2016-04,1,F,26-35,S,1,1,4,1,0
1f0e214550,db9de94e5c,1,order,,2,d6e58c1859,3,71,,,4,2017-04,1,M,46-55,S,3,3,3,9,6
ddaeff69ca,ddc0c0bad5,1,order,,2,a4ef0ada5c,-1,28,,,4,2017-12,1,F,16-25,S,1,3,4,3,2
ca693fe9c5,2d06cb03aa,0,order,,1,1e12b4df1a,0,52,,,3,2013-12,0,M,36-45,M,1,2,2,21,6
68406b4b96,ee1d954778,0,order,,2,0e35bf960c,3,-1,,,3,2015-10,0,F,16-25,S,2,3,1,0,0
bdfc158162,75975f2e85,1,order,,1,be28067752,1,26,,,2,2013-10,1,M,26-35,M,3,1,3,22,-1
8244f78e04,da1f656d4c,0,order,,1,114f7ad1a9,0,81,,,1,2014-05,0,M,16-25,S,2,4,1,22,3
6eba6d2650,ced11e7f23,1,order,,2,d38d15000a,1,43,,,1,2015-05,1,M,26-35,M,1,1,3,17,5
1cf3120c0a,7a31996b2b,0,order,,1,5f5b8f8154,1,64,,,2,2014-10,1,F,36-45,M,2,2,3,13,4
c334cfc4bb,0df461cd40,1,order,,2,ac17e29574,-1,16,6/2/2018,,2,2013-07,0,M,16-25,S,2,1,3,15,6
625d81e850,73c3fca70d,1,order,3/4/2018,1,eb9c8bea0b,2,-1,,,1,2016-03,0,M,16-25,S,2,2,3,7,1
982d8134bc,8a1d1c4e54,1,order,,2,3e54f4ffce,1,60,,,3,2016-04,1,M,46-55,U,3,1,1,10,3
d9e59a57bd,a55a499cac,1,order,3/5/2018,1,daec0af4f9,4,47,,,4,2013-09,0,F,26-35,S,3,2,2,5,1
e4bcea3b26,54f1bbfaa4,0,order,,1,b371958cb2,1,95,,,2,2015-05,1,M,26-35,M,2,3,-1,2,6
7b2b26105f,a07063f4d3,1,order,,1,80837c4e14,-1,53,,,4,2014-10,1,M,36-45,M,3,1,4,-1,3
8b33eb74d7,40b2d51193,0,order,,1,bf371a0ad7,3,86,,,4,2013-03,0,F,36-45,S,2,2,1,16,6
0d67649481,176ded7612,1,order,,1,ad2ed714de,1,53,,,2,2015-01,0,M,46-55,S,2,4,-1,-1,3
d39422b1c7,74bac629eb,0,order,,2,fb25129617,1,26,3/1/2018,,1,2013-02,1,M,46-55,S,1,4,3,3,2
735bee9419,aadd0174f0,0,order,,1,5d9ba8be69,2,10,3/15/2018,,1,2018-02,1,F,16-25,S,1,3,2,15,-1
888161ded7,a8297420e7,0,order,,2,8d81217d9b,-1,72,,,2,2018-03,0,M,16-25,M,2,4,1,13,6
cc51d97dfd,a2e3d62f25,1,order,,2,1421c155ae,2,97,,,4,2016-12,0,M,36-45,M,1,2,1,10,1
0078359cc1,3bf5368252,0,order,,1,23933d9213,1,50,,,1,2015-08,0,M,16-25,S,3,4,1,14,3
644d67f7cf,bc26b42f4e,0,order,,2,4bad9fc025,-1,50,,,4,2013-06,1,F,36-45,S,2,3,1,6,0
f560b60221,5446a9b2b6,1,order,,2,0965ab3349,-1,0,,,3,2014-02,1,F,16-25,S,1,1,2,5,4
193f998ac5,e48c21df53,1,order,,2,32623cca69,1,67,,,4,2016-10,0,M,26-35,S,3,2,2,10,5
99acc91cf8,c5610e1dc1,0,order,,2,a61aef5550,3,73,,,3,2018-08,1,F,26-35,M,3,2,2,12,4
7379c72289,f87629e54f,1,order,,2,548c042c43,0,77,,,3,2015-04,1,F,26-35,S,3,3,3,8,2
ed92d8db56,330d941a26,1,order,3/21/2018,1,d9359805f9,0,84,,,2,2014-06,0,M,26-35,S,3,3,3,4,6
64c5b86a28,1898bac1c0,0,order,,2,5b6b46008d,-1,24,,,4,2015-11,0,F,16-25,S,3,4,3,16,5
21ddae9163,dfb425435a,1,order,,2,31668cff6b,4,-1,,,2,2014-12,1,M,26-35,S,2,1,2,10,0
b29d2eb085,6fe6f585a0,0,order,3/23/2018,1,c15f80804b,0,1,,,2,2018-12,1,M,56+,M,1,4,4,12,1
b3777ef1c2,7140956fb2,0,order,,2,beea6eeac1,-1,91,,,1,2016-08,1,M,16-25,S,1,4,3,6,2
27f89b77b2,5823a0cd62,0,order,,2,191ca76b47,-1,61,1/10/2018,,1,2017-07,1,F,36-45,M,1,2,-1,9,-1
e59fccd17c,722df3f3ff,1,order,,2,b1dd3393c2,2,83,,,3,2017-06,1,M,26-35,S,3,4,1,5,1
44ec407d82,039d74a994,0,order,,1,455613e257,0,91,,,4,2018-01,1,F,16-25,U,2,2,2,-1,6
779a387272,f57e6e72fb,0,order,,1,e097b1b2c1,3,76,9/20/2018,,1,2017-04,0,F,26-35,S,3,3,4,21,2
34f0d3f297,5234616a1b,0,order,,2,bd0def8c08,0,89,,,4,2017-10,0,M,16-25,M,3,3,3,12,6
3569b46045,eb6cb692c0,1,order,,2,4649da9f75,2,6,,,3,2016-05,1,M,26-35,M,1,1,4,9,3
ccc4366cd6,b70ee7198e,0,order,,1,4ecfcf8a99,2,88,,,2,2014-08,1,M,16-25,M,1,4,-1,20,3
3e8e640b74,7d1b39e3fb,0,order,,1,0f669c5123,4,51,,,1,2016-12,0,F,56+,M,3,2,-1,12,0
72f749cea2,261b83af02,1,order,3/24/2018,1,385b72fd79,1,19,,,3,2015-10,1,F,46-55,S,3,4,3,5,0
6bd7d25f3b,fc7ed2ddba,0,order,,1,8220363d2f,-1,52,,,1,2017-04,1,M,26-35,M,3,3,1,2,6
322ef1b1d5,29a4859307,0,order,3/17/2018,2,ec539eb226,-1,89,,,1,2013-03,1,F,26-35,U,2,3,4,7,-1
0fe06e59d1,ba8b2b4505,0,order,3/12/2018,2,cac555c6de,-1,19,,,2,2014-12,0,M,26-35,M,2,2,1,22,6
79e7d96bda,7c2f23f664,1,order,,2,6711151918,4,6,,,1,2017-03,1,F,26-35,M,1,4,2,17,4
9f92ed56ac,8fe08e0c65,0,order,,1,5ff8dc0c07,3,75,,,4,2015-09,0,M,26-35,S,3,1,3,2,5
be1f74374f,3a153a466e,0,order,,2,f647215191,3,28,,,4,2016-08,0,F,36-45,S,2,4,3,3,3
7fa56fa6b5,67dca9f5bf,0,order,,1,e23186224f,2,1,,,4,2018-07,0,F,16-25,U,2,1,3,10,0
3c17673616,a3eeaf4d39,0,order,,2,f6600a0b7f,3,83,,,4,2018-04,0,F,46-55,S,3,2,4,13,1
b220dc097a,49ce06ed6c,0,order,,2,a3f5cb8a19,0,-1,,,3,2017-12,0,F,16-25,M,2,2,3,17,6
5c83838464,4d878a4131,0,order,,1,1e1f10262f,2,8,,,1,2015-10,1,F,46-55,S,3,1,1,14,3
8cb5754ac2,c13b855e61,0,order,,2,d0554c4129,2,85,,,4,2014-05,0,M,16-25,U,3,3,1,22,4
41fb2c447a,c2ed86d32c,1,order,,2,1e0800d116,3,-1,,,3,2014-02,0,F,26-35,S,3,4,2,18,-1
a0b6e9e4a5,43bfd4ddb7,1,order,,2,903a04e51c,-1,97,,,1,2016-05,1,F,36-45,S,2,4,1,0,3
d9c9c23b21,be04be54e7,1,order,3/20/2018,2,9b1ce3b51a,0,80,,,3,2013-01,0,M,26-35,S,2,4,3,21,0
8f43b4c33f,0a086a4b14,1,order,,2,98ac269e13,1,67,,,3,2013-03,0,F,16-25,M,2,4,4,10,3
94790f7fc0,f0fb796937,1,order,,2,caecaff6de,3,91,,,3,2013-03,1,M,26-35,S,3,3,4,20,6
c8e94b4595,6ef49e52fb,1,order,3/9/2018,2,79fa84ae31,0,4,,,1,2017-02,1,F,36-45,S,2,3,1,5,5
e060b821b3,4fe26c3480,0,order,,1,cfb919327a,-1,86,,,3,2013-07,1,M,26-35,S,2,2,4,3,2
d581803ef6,761b947f50,0,order,,2,e24d3b621c,-1,69,,,3,2016-02,0,F,26-35,M,1,2,1,14,5
e39be0936f,241565a420,1,order,3/16/2018,1,5a647a0bf7,0,72,,,3,2017-02,0,M,36-45,S,3,2,1,18,2
ae3ae1d560,c344fa96db,0,order,,2,3b5c5e8d61,3,86,2/6/2018,,4,2016-01,0,F,16-25,S,3,4,2,14,3
d3f012aa31,f735c293de,0,order,,1,3d5f97aef3,0,16,,,1,2017-11,1,F,26-35,U,2,1,4,13,6
42be658521,b7a5a36e1b,1,order,,1,20c701d237,2,79,,,3,2015-01,0,M,26-35,M,1,3,2,11,2
ac8a18a901,5bbca3ab71,1,order,,2,1fc85f08d7,3,10,,,4,2017-12,1,F,26-35,S,2,3,1,9,2
f439bfbdea,da45eac325,0,order,3/27/2018,1,a051fdea29,1,47,,,3,2017-12,0,M,16-25,S,1,3,-1,7,0
98301e4122,ca3f25a271,0,order,,2,8efae46d4b,1,7,,,3,2018-07,0,F,16-25,S,1,4,4,0,-1
6bccfc47a2,ca0ee09572,0,order,,1,61dd953d9d,1,-1,,,4,2018-11,0,M,26-35,M,3,2,3,11,3
a03d5fd3ed,3f42c1fc0f,1,order,,2,0ec1ab558d,4,30,,,2,2017-01,1,M,36-45,M,2,1,1,13,4
f6e45850b7,8c9196b88e,0,order,,2,21ce1f9878,1,52,,,3,2017-10,0,F,36-45,S,1,2,2,0,3
d33bb89dee,5c20a78ca8,1,order,,2,399e21bd65,4,30,,,2,2017-07,0,M,26-35,M,3,3,1,9,3
f5c4df7811,eaffef2df9,1,order,,1,a6bdc1924a,1,17,,,2,2017-08,1,F,16-25,S,3,2,2,20,0
306fb9b0a8,34c262fa0c,1,order,,1,9ba39b95c0,4,100,,,2,2013-12,0,F,36-45,S,1,2,2,16,1
18a6ef5f31,3d9e2425d3,1,order,,2,b4e2d72766,1,-1,,,1,2013-02,0,F,16-25,S,3,1,2,6,4
a256ade9fb,d80f5c6612,0,order,,1,7e26d39f6a,-1,86,10/4/2018,,3,2013-04,1,F,26-35,U,2,3,4,13,3
d9136d606b,9d6eecc436,0,order,,2,af97a9d5df,-1,5,,,3,2013-09,1,M,16-25,S,3,2,4,3,6
f3477f6840,e9bed3d6c0,0,order,,2,141e054cfa,-1,8,,,1,2015-03,0,F,26-35,M,1,4,2,2,1
662a5084b0,30f3bc4a77,1,order,,1,1c031f0731,-1,9,,,2,2018-12,1,F,16-25,M,2,4,2,18,2
c8b6e8f4da,46345cb751,0,order,,1,4a318aeb13,-1,47,,,3,2017-02,0,F,26-35,S,1,4,1,16,4
e28e3ff7b7,4adfd1af11,0,order,,2,b1d28a5bfe,-1,52,,,4,2016-05,1,M,16-25,M,3,2,4,16,4
adb49c94cb,e4ff7f829b,0,order,,1,75211acdeb,-1,-1,,,1,2014-09,1,M,16-25,S,2,3,-1,2,6
a5993e904c,99561cea53,0,order,,2,97242b6db3,2,62,,,2,2014-11,0,F,56+,S,1,1,1,1,0
b876f5d184,e7eb39283b,1,order,,2,7b0c8fd606,3,38,,,2,2013-10,0,F,36-45,S,1,1,2,2,-1
