user_ID,sku_ID,purchase,channel,request_time,type,brand_ID,attribute1,attribute2,activate_date,deactivate_date,user_level,first_order_month,plus,gender,age,marital_status,education,city_level,purchase_power,hour,weekday
69119a0f7f,9260f07946,1,order,,1,90027b04fe,1,61,6/21/2018,,3,2017-10,1,M,16-25,S,3,1,3,9,4
2eacc22f63,5dbfd1d656,0,order,,1,e5ac953cd7,3,52,,,2,2018-05,1,F,26-35,M,2,2,1,15,4
ad4e196893,880e6944aa,0,order,,1,b37334913d,-1,-1,7/2/2018,,1,2016-05,0,M,16-25,S,3,1,2,1,1
08f482521c,7508114907,0,order,,1,0e0cf03e2c,0,88,1/16/2018,,1,2018-07,0,M,36-45,S,2,2,1,21,5
eeb2e044b2,8ae949eb42,0,order,,2,9d6ac304a6,0,-1,,,3,2017-03,1,F,26-35,S,3,3,2,22,1
f3d94616b3,7c993ba6b1,0,order,3/7/2018,2,f2b0af06d9,1,92,,,3,2017-07,1,F,26-35,S,2,3,3,16,4
fa54c6f7be,2e7d9fa7fe,1,order,3/27/2018,2,a1bd3c6013,0,55,,,2,2014-07,0,F,16-25,S,2,2,4,1,6
f36b649e76,ed58fe7da1,0,order,,2,0bf0c0a122,-1,16,,,4,2014-04,0,M,26-35,M,1,1,-1,22,3
c84e9ad1d2,92e6281ad9,0,order,,2,6c2ce9345c,4,3,,,1,2017-02,1,F,36-45,S,3,4,3,17,3
0f40b46f90,5e0cb1f5fe,0,order,,1,eaf0d35b09,4,-1,,,2,2018-02,1,M,36-45,M,1,1,2,2,1
a253e18789,2c905a1278,1,order,,2,f6f873d9a2,0,-1,,,4,2014-05,0,M,16-25,M,1,4,4,21,5
1591cc8c68,efd19d870f,0,order,,2,cf4d77bfba,1,44,10/2/2018,,1,2016-07,1,F,46-55,M,1,1,2,1,2
72281a56ed,7d813a4d64,1,order,,2,a99a0b1fcc,2,90,,,2,2016-12,1,F,26-35,M,1,3,3,16,2
76d8b1b93c,5b34f36554,1,order,3/20/2018,1,f3208e6b19,4,1,,,3,2018-03,1,M,46-55,U,2,3,1,10,0
8bd4cf8bc6,1ff3e6c75b,0,order,,1,479fb072d5,-1,78,,,4,2014-01,0,F,16-25,S,2,4,1,14,5
c6ec82da9b,6fe99de21a,1,order,,2,afab89f502,-1,29,,,1,2018-04,1,F,36-45,S,3,1,3,5,-1
f86da727e4,e2dd99a24d,0,order,3/4/2018,1,50a2c268d5,0,32,,,4,2018-06,0,F,26-35,S,2,2,1,12,0
fed5cbe69e,98a7f1ae88,1,order,,2,df1e38c275,2,89,,,4,2014-07,0,M,16-25,S,1,2,3,5,4
ef101f6961,ed51faf698,1,order,,2,104a069e65,3,90,,,2,2013-05,1,M,16-25,S,2,4,-1,3,-1
e74018c285,597d3e920d,0,order,,2,2df6cad57c,0,17,12/27/2018,,3,2013-11,1,M,16-25,U,2,2,1,3,-1
a4e92daee5,a1d05494dc,0,order,,2,03222006ab,1,15,,,4,2014-03,1,F,46-55,M,3,4,4,7,2
b960d51f61,58162c3eba,1,order,,1,c78d597817,4,15,,,3,2014-04,1,M,26-35,M,2,4,-1,6,-1
6dba444cc4,6a6dc4ff22,0,order,,1,b019f30131,0,73,,,1,2015-04,0,F,16-25,M,2,2,2,21,6
4ef1415c97,001dc2c558,1,order,,2,82791404d6,0,96,,,2,2018-12,0,F,16-25,M,1,1,2,17,0
32c804a8bb,91e675d109,0,order,,2,5f64a4c455,0,65,,,4,2014-06,1,F,36-45,S,3,4,2,3,0
1d90f93f07,d7327cf650,1,order,,2,842ddfd61d,-1,43,,,3,2017-05,1,F,26-35,S,3,3,2,9,-1
0cc14d498e,de2621c4e4,0,order,,2,4167ad11ef,3,-1,,,1,2013-01,1,F,16-25,S,2,2,1,8,1
bc1d701be3,20654213aa,1,order,,1,76b77f4e03,1,92,7/25/2018,,3,2016-05,1,F,26-35,U,1,2,-1,11,3
44e5a96a3e,129062e452,1,order,,1,f71b270f33,4,85,,,4,2018-10,0,M,26-35,S,3,4,-1,5,1
e07375dd48,79ae2da7dc,1,order,3/24/2018,1,7fb989baa4,-1,27,,,3,2017-11,1,F,36-45,S,1,2,4,2,3
68ec0ac4b1,8caa2c063b,0,order,,1,67637c3522,2,-1,,,3,2016-12,0,M,16-25,S,2,1,2,11,1
176ed98037,986b5bf1ad,1,order,,1,de656ff79a,3,5,,,4,2013-03,0,M,26-35,M,1,1,1,14,2
6689691f85,7026795d00,0,order,,1,6c188f7cce,4,-1,,,1,2013-01,1,F,36-45,M,3,4,3,1,1
7649ee2bc7,2a25b0d52a,0,order,,1,989282f248,1,92,,,2,2017-03,0,F,26-35,S,2,2,1,16,-1
bd170f8412,719d3083b5,0,order,,2,af28c68146,4,61,,,4,2017-01,1,M,36-45,M,1,3,1,13,0
4df45d1998,412ebf0ea3,1,order,,1,c207671e56,3,31,,,2,2015-11,0,F,36-45,U,2,4,2,7,3
d14c417fce,9d75f4cb01,1,order,,2,5ee005bb07,1,16,,,4,2014-04,0,M,36-45,S,3,4,-1,5,0
44224ea771,106eb5ac06,1,order,,2,e1e5a81f43,-1,94,,,2,2014-11,0,F,16-25,S,2,3,2,12,4
77c3d60a9e,c1877291b0,0,order,3/15/2018,2,11ecb925f6,0,20,,,2,2015-04,0,M,16-25,S,1,1,2,8,4
8c32a7c7cf,76d405df1d,1,order,,1,459a3d746e,1,67,,,1,2015-02,0,F,26-35,S,2,1,2,5,1
f1f85e26d4,dbe31bbb28,1,order,,1,96e704f1b3,-1,60,,,4,2014-04,0,M,56+,S,1,2,3,5,-1
e8852e0113,9373a6f48e,0,order,,2,1457d77dc5,4,84,,,2,2016-08,1,M,46-55,S,1,1,3,1,1
b12b04de7e,075a1e1992,0,order,,1,3c94c7d15e,4,63,10/2/2018,,2,2015-12,0,M,26-35,S,1,2,-1,3,6
ee34a046ef,65be904359,0,order,,1,955ae847e3,-1,31,,,4,2018-08,1,F,26-35,S,3,3,2,3,2
5c806bbeaf,cdfdabcb55,0,order,3/24/2018,1,ed4782b1f8,4,39,12/27/2018,,4,2017-10,0,M,16-25,M,1,3,2,15,5
7b9dedf5f1,c07ab19c62,0,order,,2,6914736d2a,0,-1,,,3,2016-07,0,F,26-35,S,1,3,-1,-1,1
5b92a6cf38,907f72c980,0,order,,2,025cb0ddad,0,57,,,4,2016-12,0,F,16-25,M,2,1,4,19,5
08dfc46fce,9fc00bed14,1,order,,2,91bf4e729a,1,82,,,2,2017-11,1,F,36-45,M,2,4,3,21,2
35d5c21e42,9070509c38,1,order,3/12/2018,1,d7e2b3a3ba,3,-1,,,1,2015-12,1,M,46-55,M,2,4,1,23,6
40ce095abb,9e2ac983d3,0,order,,2,79ef944795,0,68,,,4,2016-11,1,F,26-35,M,3,4,3,22,3
00f1876028,dfaf57acbb,0,order,,1,7629acca21,-1,65,,,1,2014-09,1,F,16-25,M,2,1,4,-1,3
1bdad9b083,24039b3fdf,1,order,,2,444a3c9d65,2,-1,,,2,2017-10,0,F,16-25,S,1,4,4,3,-1
2ed1f890ef,859185011f,1,order,,2,e7d0d8b428,3,54,3/16/2018,,3,2015-11,1,M,36-45,M,1,2,2,-1,5
c28668bb3e,446d039fa7,0,order,3/9/2018,1,19d2916b7b,-1,91,,,2,2016-09,1,M,16-25,S,1,1,3,19,1
6bd5d14bcf,edf94c91e1,0,order,3/8/2018,2,ff58e1810f,2,85,,,4,2017-01,1,F,36-45,U,3,3,2,5,5
607c126768,b52eae5bc9,1,order,3/21/2018,2,eb825653dc,-1,56,,,2,2013-06,0,F,36-45,M,2,2,4,13,-1
996f7aa6ab,407e5ab96d,1,order,,1,ebcedac64e,2,84,,,2,2015-12,1,F,36-45,S,2,1,-1,20,-1
7796c517e4,63e91a4ce1,0,order,,1,f61b130469,-1,95,,,2,2015-09,0,F,16-25,M,1,1,1,18,0
43e27794cd,0b6ebad26e,0,order,3/15/2018,2,a46db8ae39,-1,67,,,2,2014-05,1,F,26-35,M,1,3,1,19,-1
6d15e92ee5,91134d49d5,0,order,,1,a9f883258e,3,-1,,,1,2018-11,0,F,36-45,S,1,3,4,14,5
2897bacfc2,5c6aa1536c,0,order,,1,ea4c4683dc,1,87,,,3,2013-05,0,F,36-45,S,3,4,1,1,4
0fca4c1a6d,0cb128eb25,0,order,3/7/2018,2,c6bca1151a,1,91,,,3,2013-05,1,M,36-45,S,3,2,1,11,2
a5cb44684a,81966e4b23,0,order,,2,9e932f3a93,0,32,,,3,2017-07,0,M,36-45,M,1,4,4,20,1
83b0ec1c5a,bdcad40472,0,order,,2,70becaab06,-1,13,,,1,2015-09,0,M,26-35,M,1,2,1,8,2
350a914ac9,7625044d3c,1,order,,2,c167ca744f,4,-1,,,1,2014-07,1,F,26-35,S,1,4,3,13,5
293773db17,a72f8aef5d,0,order,,2,dc1044de3b,2,29,,,2,2013-05,0,F,26-35,S,1,4,4,8,1
1b653128b9,aa7b4c6c7d,0,order,,2,8c531ecab6,-1,69,,,4,2018-07,1,F,56+,S,3,4,1,0,6
3eae000c54,f565c30eae,0,order,3/19/2018,2,eac32ee114,-1,-1,,,4,2014-05,1,F,16-25,S,1,2,4,20,6
9b76656758,e766823fea,1,order,,1,db46de5dea,2,94,,,3,2018-09,0,M,16-25,U,1,2,1,5,2
ab0a5af61a,cf0ac89bce,0,order,,1,55a775b420,-1,1,,,4,2016-07,0,F,36-45,M,1,4,2,6,5
55990769a0,1d45989fc8,1,order,,2,84eb78f5b5,3,-1,,,1,2017-02,1,F,36-45,M,2,4,3,15,5
07d31641ea,ccc86d3100,1,order,,1,82f152f97e,3,65,,,3,2017-08,0,F,26-35,S,3,3,4,2,-1
cea50159a2,91e605dfaf,1,order,,2,da7569a221,0,3,,,1,2018-12,0,F,16-25,M,2,1,1,17,2
4e41357711,42dd889d85,0,order,3/3/2018,1,a1898972bf,-1,98,,,2,2015-08,1,M,16-25,S,2,2,2,23,1
35f45b5f75,3cf04735b4,1,order,,1,72a8aa3054,1,72,9/21/2018,,1,2018-01,0,M,36-45,S,3,1,2,20,5
cca2495644,b496f7d86b,1,order,,1,b8ea3a3aa1,4,-1,,,1,2013-07,1,F,16-25,S,2,3,1,6,2
7d5bf2e41d,6ddfba74a9,0,order,3/10/2018,1,70ad8245bd,4,79,,,1,2016-02,1,M,16-25,U,1,4,4,0,3
0f393dbfcb,a733b5d368,1,order,,2,f07dca4603,0,98,,,2,2013-06,1,M,46-55,S,2,3,1,1,5
fa33a5c90e,b18836d0f4,1,order,,1,481d3333f7,2,23,,,4,2013-02,0,M,26-35,U,1,1,1,21,6
f446c02b67,7f5931191b,0,order,,2,2c86b62fb8,2,82,,,2,2018-12,1,F,16-25,S,3,2,2,5,1
ec134a6a37,52f6c3f8dd,0,order,,1,cc7ab8964a,0,18,,,4,2018-10,1,F,26-35,U,1,3,4,13,0
5336abc391,e352f24981,1,order,,1,bd6244734c,-1,62,,,3,2018-07,1,M,36-45,S,3,4,-1,19,0
27b32c9d1f,885c2c8ab0,0,order,,1,a507386fa0,1,67,,,3,2014-04,0,M,36-45,S,3,2,4,17,4
cd1a82eddb,86a36822d2,0,order,3/11/2018,1,f26d57b5bf,4,39,,,4,2017-02,0,M,16-25,S,2,4,3,18,0
2b7b9d84aa,2fde012d61,1,order,,2,11c0fe5d78,3,40,,,3,2016-09,1,M,36-45,M,2,4,2,23,0
48a525d267,d51fefc7ab,0,order,,2,947cb26652,4,19,,,1,2015-03,0,F,16-25,S,2,3,-1,21,5
c5f67d7a5a,664db503a2,0,order,,2,b67027a77f,-1,67,,,1,2015-11,1,F,16-25,S,1,4,4,2,3
9f63288106,9ae86ea29c,0,order,,2,06a8e274a3,2,96,,,2,2014-11,0,M,26-35,S,1,3,4,21,2
0fc1ccbdb8,8fcbd182f1,1,order,,1,dff2aa7d4f,3,96,,,4,2014-02,1,F,26-35,S,2,2,4,12,5
bc979568b3,852cc20710,0,order,,1,fb52cef848,0,95,,,4,2016-12,1,F,36-45,U,2,4,2,23,1
64244f6563,6a31ec6953,0,order,3/9/2018,2,3e404bbc1a,2,-1,,,2,2018-12,0,M,36-45,S,2,1,3,21,2
ef620fdd9a,3bf53818a4,0,order,,2,13de73d52d,1,-1,,,3,2015-01,1,F,46-55,S,1,3,4,7,2
c6d371c185,46bcbd7d49,0,order,,1,aec4b79d98,3,77,,,1,2014-07,0,M,36-45,S,2,4,4,9,4
f62e88af0b,6d72cfb06e,1,order,,1,63551a0b34,2,33,,,1,2018-04,1,F,26-35,S,1,3,4,4,6
72e8e2a0ff,0c46acaf32,0,order,,1,e3fc245384,0,20,,,4,2014-08,1,F,16-25,S,2,3,-1,9,0
e5b3d1ba47,6a707a90da,1,order,,1,0372b6738a,0,75,,,3,2014-11,1,F,16-25,M,3,2,2,22,4
700ba47ca7,60b6cdb41f,0,order,,2,d1a51f777e,4,30,,,2,2015-04,1,M,26-35,S,3,3,2,2,2
d8073a1f9c,17427e5259,0,order,3/15/2018,1,a3ec31ff5f,2,53,,,4,2013-01,0,M,36-45,M,3,2,1,21,0
7167633173,3f3f684348,1,order,3/24/2018,2,8b935c6c6a,0,66,,,2,2017-05,0,M,16-25,M,3,4,4,15,1
a36f8bad0b,a415e5d330,1,order,,1,dce40c0368,-1,82,,,4,2016-03,0,F,16-25,M,3,2,-1,12,0
35e6871426,8c70e9c53a,0,order,,2,0633447ec0,-1,40,,,1,2016-09,0,F,26-35,S,2,2,1,15,0
0c81f4578a,f9672c990e,1,order,,1,4717f14156,-1,56,,,1,2014-04,0,M,16-25,M,3,2,4,6,-1
8a4bd11254,79befd8bb5,0,order,,2,7584d443aa,-1,78,,,4,2013-08,1,M,26-35,S,2,2,-1,23,6
c4ecff1ad0,f7e14bba4d,1,order,,1,cf14d64b84,0,0,,,4,2016-02,1,F,26-35,M,3,4,2,3,6
243c2e5965,11d2ea2b81,0,order,3/6/2018,2,c27ac520f5,-1,99,,,2,2017-04,0,F,16-25,M,2,4,3,17,5
d5fa5d45e3,50153550d1,1,order,,1,7eb02ea9dd,-1,27,,,4,2013-10,1,M,36-45,M,2,2,1,23,2
e0029dd9af,8380a2e0c5,0,order,,1,b8eb1e22c1,3,1,,,2,2016-10,1,M,26-35,S,2,2,3,23,6
f1852c8a81,2beae9e7a2,1,order,,2,099758857f,4,26,7/24/2018,,4,2018-07,1,F,16-25,S,3,3,1,14,4
d63a4b8713,a0421f3db9,0,order,,2,c909e084c4,0,-1,,,2,2015-07,0,F,36-45,M,3,1,2,22,5
df872ba841,f9fb0d930c,0,order,,2,7f12382b49,-1,32,,,4,2018-01,0,M,36-45,M,2,2,2,14,6
f3a1a3b376,aa7484a2c8,0,order,,1,3c75b29348,1,22,,,1,2018-08,0,M,16-25,S,1,1,2,21,1
8555ad5031,3f8cd29194,1,order,,2,b826de5633,-1,-1,,,1,2017-08,0,F,36-45,M,2,3,4,3,-1
ac3877e498,d282eb8539,1,order,,2,89a99cb8c0,2,-1,,,2,2014-03,1,M,16-25,S,3,2,3,6,4
e3ed7da5d0,151fb9b2cc,1,order,,1,f7a2d39cbf,-1,0,,,2,2017-09,0,M,26-35,S,1,1,4,3,0
2ec4fa3dfc,b457f4d7c4,0,order,,1,7d33b67d0d,-1,26,,,4,2014-02,0,F,26-35,S,2,4,1,16,6
9dc7cd07e4,55424f1344,0,order,,1,6064d9b300,4,51,,,3,2016-07,1,F,56+,S,1,1,4,9,2
9795acbd42,d6d1a3e6a9,0,order,,2,63c89beb99,-1,24,5/13/2018,,4,2015-02,0,F,46-55,M,3,3,2,12,-1
82a6b78faf,58b5aacb74,1,order,,2,29c81caa0a,4,94,,,4,2016-11,0,F,36-45,S,2,2,-1,21,5
3f3b0ae425,632ad6dd00,0,order,,2,0e6100f807,-1,97,,,4,2017-05,1,F,46-55,S,1,1,2,3,2
106d643165,e875339d43,0,order,,1,2e44fa7b73,-1,61,,,4,2017-12,1,F,16-25,S,2,2,2,19,2
759b00431e,5ccd8f9192,1,order,,2,2056e36327,1,88,,,3,2015-06,0,F,16-25,U,3,3,4,8,4
1d1a68831e,e1a53e8ac2,1,order,,2,4298090739,1,20,,,2,2018-10,1,F,16-25,S,1,4,3,5,1
bc98d293a6,f11b19c029,0,order,,1,c3591d2d51,1,94,,,3,2015-07,1,M,26-35,S,1,3,3,8,5
6590c6f714,73a4818f27,0,order,,1,c53ba9262d,2,-1,8/13/2018,,2,2013-01,0,F,16-25,S,3,4,1,0,-1
7645b629b7,2963461a4b,0,order,,1,9e1913dfd7,3,10,,,2,2018-04,1,F,16-25,S,3,4,1,16,5
b32cc8773b,fe7363c6d4,1,order,3/18/2018,1,b5b22feb01,4,88,,,3,2014-08,1,M,16-25,S,3,4,1,14,2
6c7ddc4acb,3d25c5c839,1,order,,1,32fef1da89,4,69,,,3,2014-10,0,F,26-35,S,3,4,2,10,3
e2ab549491,35100b212d,0,order,,1,185be5ba5e,-1,89,,,2,2017-01,0,F,26-35,M,1,2,-1,17,0
66b05a7bdc,f38438de06,1,order,,2,29c89932d5,4,91,5/10/2018,,2,2016-07,0,F,16-25,S,3,3,1,20,-1
521a2d90c3,c73651a44e,1,order,,1,bbe9719dd6,-1,10,,,2,2016-10,1,F,16-25,M,1,3,2,22,6
f4875208f5,9f74ce40fb,0,order,3/5/2018,2,d392fe4ba4,-1,93,,,4,2016-03,0,M,46-55,U,2,3,4,13,1
4af8fac38b,609676a6ff,1,order,,2,93ed02086a,-1,70,,,4,2016-05,1,F,26-35,S,1,4,3,14,5
5b6b711fa9,15f0516b22,1,order,,1,afaaa1081e,2,47,,,4,2017-04,0,M,16-25,M,2,4,-1,10,6
c456a84853,00c31f5742,1,order,,1,2491a09dce,2,32,,,2,2014-09,0,M,26-35,M,1,2,-1,5,2
34856cb690,ba56187f5b,1,order,,1,c754666216,4,60,,,3,2016-04,0,F,36-45,M,3,4,1,2,6
6743b0ffa4,584f6817ed,0,order,,1,a77811cfaa,-1,80,,,4,2018-11,0,F,26-35,M,3,1,4,12,-1
48a570ee4e,9f2b65f690,1,order,,2,d9bdf0f9f5,0,81,12/18/2018,,2,2018-10,0,F,16-25,S,3,3,4,19,2
d226b5b2ea,33ac67adca,0,order,,1,5a8f211235,2,37,9/1/2018,,1,2013-07,1,F,16-25,M,1,4,3,16,2
4c6cba10b3,192c970a87,1,order,,1,d88d1be833,1,70,,,2,2018-12,0,M,36-45,M,2,3,4,16,0
18eb46b78d,35dcd13f1f,0,order,,2,88c7215e2d,2,24,,,1,2018-04,1,F,16-25,U,2,4,2,3,6
00e4d4dfe3,ad6747e607,0,order,,1,89b359b53a,-1,-1,,,3,2015-01,1,F,16-25,M,1,2,3,0,-1
80460a32ad,132c5eb83d,0,order,3/9/2018,1,2069584e89,2,97,,,2,2017-09,1,F,16-25,S,2,1,1,21,4
f3cbd27e93,a44daf8acf,0,order,,2,eca3e8755f,0,43,,,3,2017-10,0,M,36-45,S,2,4,-1,2,2
0b1da43159,3b7b07f032,0,order,,1,6ff399d138,2,86,,,3,2015-12,0,F,46-55,S,3,1,3,2,2
47a73cb727,dd92fa729c,0,order,,1,efa23bb88f,1,33,11/20/2018,,4,2014-03,0,F,36-45,M,2,4,1,11,3
572706b224,4fc9801b17,0,order,,2,56cdd98c3d,-1,65,,,1,2016-01,0,F,36-45,S,2,4,2,-1,2
e4f30c1183,3dd2640ebd,0,order,,1,caf5995cdd,-1,24,,,4,2014-08,1,M,36-45,S,1,4,4,13,3
98b543b5d8,5e181a9eca,1,order,3/27/2018,1,ea9781b16a,-1,48,3/21/2018,,4,2016-05,1,F,46-55,S,1,3,-1,6,0
cabf7dd6b7,61e210d140,1,order,,1,86ea785643,3,-1,,,2,2018-03,1,F,36-45,S,2,3,4,13,3
a673af51b3,d6a99dd632,1,order,,2,4df4eae10f,-1,56,,,3,2015-09,1,M,26-35,S,2,4,-1,18,0
baf9144ed6,1e4e9f90c9,1,order,3/5/2018,2,a2581c035a,-1,79,,,1,2013-07,0,F,16-25,S,3,4,-1,4,4
e951eeb186,3a28d39ec8,0,order,,2,269f621368,2,66,,,1,2016-08,1,F,56+,M,2,2,3,13,2
ae8f3eddf3,10259bb35c,0,order,,1,8ac912d781,0,56,10/20/2018,,3,2017-12,1,M,16-25,M,1,1,3,1,2
30c7414f10,c33644720e,0,order,3/1/2018,1,fa551ff6e0,-1,42,,,1,2016-11,1,F,16-25,M,1,1,4,6,6
453380f751,857c7ec490,0,order,,1,90e5d40f7c,4,64,,,1,2013-03,1,F,36-45,S,2,4,3,21,4
3e5b255d6c,78f3bd729b,0,order,3/11/2018,2,852441013b,1,40,,,4,2014-01,0,M,26-35,M,3,1,2,7,6
e53dee2915,70a493ad09,0,order,,2,a0fcf6cae9,1,80,,,3,2018-08,1,M,16-25,S,2,4,3,16,-1
6ebfd5d13d,ba81545e09,0,order,,1,619cee014f,3,26,,,1,2014-01,0,M,26-35,M,2,4,4,11,5
0ae3b9b41e,8c58830ec4,1,order,3/19/2018,1,3cf9ab6073,1,-1,,,3,2016-03,0,M,36-45,S,2,2,4,4,5
1503a0355f,720a91fc2b,1,order,,1,febdc378f5,4,62,,,1,2015-12,0,F,26-35,S,1,3,2,19,1
23c77f30e4,b6b8677151,0,order,,1,423c8ae18a,1,82,,,2,2015-05,0,F,36-45,S,1,4,3,7,4
5d91ee0d22,55d072d56a,1,order,,1,70913660e8,4,28,,,1,2014-09,0,M,16-25,U,3,3,1,23,3
c9683b5486,c8c29c6cda,0,order,,2,3af48bf171,2,98,,,4,2016-08,0,F,36-45,S,1,2,4,-1,-1
13f4620e9e,eb545de9f2,1,order,,2,47605c8ed0,3,-1,,,1,2015-02,0,F,16-25,S,3,3,3,16,0
d57bc70445,7a2a49576c,0,order,,1,3c792fdc7e,2,47,2/18/2018,,3,2016-09,0,F,26-35,S,2,4,1,9,-1
9f2549df84,fb591183ff,1,order,,1,ddddbc6ed1,2,28,,,1,2017-10,0,F,36-45,S,2,3,3,2,1
3c010bdc4d,368ac28909,0,order,,1,fc2a85b661,2,45,7/10/2018,,1,2015-01,0,M,26-35,M,3,2,1,7,5
0f9b1f64d8,4c8f279562,1,order,,2,944bf8ee74,3,92,,,2,2017-12,1,F,26-35,S,3,2,2,20,0
235187ab2c,85a78fe89a,1,order,,2,e32bbf0586,3,36,,,2,2014-02,0,M,26-35,S,3,4,1,5,0
d0cf63843d,6b000328d0,1,order,3/26/2018,1,00635e0ff7,-1,51,,,4,2013-06,1,M,16-25,M,2,1,3,19,1
9ebbc527fd,92cceaa211,0,order,,1,2dc36afef5,-1,95,,,4,2013-06,0,M,36-45,M,2,4,3,20,2
b53c7c37ce,dd77052b3a,0,order,,2,8a3b52f4e9,-1,14,3/20/2018,,2,2016-06,1,F,26-35,U,2,4,4,16,-1
064bcab508,df81acc793,1,order,,2,54a212bcb7,3,-1,,,1,2014-12,1,M,36-45,S,1,4,2,3,2
0998d16f4f,2770f1319b,1,order,3/19/2018,2,28fa155a17,4,11,,,3,2016-03,0,F,46-55,M,2,1,-1,19,5
003fa812dd,cb03b4bc26,0,order,,1,e198470b2f,3,17,,,1,2015-10,0,M,26-35,S,2,4,3,20,0
068b0d8850,65cf1828b9,0,order,3/23/2018,2,f089eb7766,3,77,,,1,2015-11,0,F,36-45,M,1,3,3,-1,6
eddb7e147c,10d69c0aee,0,order,,1,3b9886da39,2,44,,,4,2015-02,1,M,16-25,S,1,3,2,14,3
5d5556d570,c48723a241,1,order,,1,6155be62b8,1,94,,,2,2013-01,0,F,26-35,M,3,2,2,16,0
8375617c96,d3a247a68c,0,order,3/13/2018,2,0a61e3a569,2,37,,,1,2016-04,1,M,26-35,S,3,4,-1,16,1
d994a53c97,7cf8aae7d4,0,order,,1,023c4acc93,0,-1,,,3,2014-01,1,F,36-45,M,1,2,2,11,1
b9c6f87ef4,d81a5f8d71,1,order,,2,383d963966,1,42,,,4,2016-01,1,M,26-35,S,1,2,-1,12,-1
381aa14f27,9aa1097d3b,1,order,,2,cb9abcaf9c,-1,57,,,2,2018-10,1,M,26-35,S,1,4,4,23,0
a35c6d0a5e,3196632a6b,0,order,,1,c96418afdf,0,98,,,2,2013-01,0,M,46-55,M,3,2,1,5,2
71d80b9eba,6b6549630e,0,order,,1,619ab081f5,-1,-1,,,4,2014-04,1,M,16-25,S,2,3,3,22,4
392669385e,5f60f9fb33,1,order,3/6/2018,2,711a3716ed,-1,-1,,,3,2014-01,1,M,26-35,M,1,4,2,-1,2
fd3bfed12c,70509b3036,1,order,,1,b58324b09b,0,-1,,,2,2016-02,1,M,26-35,M,1,4,1,10,6
477cb4c79d,5cb06bf676,0,order,,2,0a160da5b3,1,54,,,2,2014-07,1,F,16-25,S,3,3,2,14,2
40a447edb4,e7558d7a56,1,order,,1,70f27725b7,4,70,,,4,2013-11,1,M,56+,S,3,2,3,19,6
fd0314a82a,51289f4e71,0,order,,2,1010ca665c,2,87,,,1,2017-11,0,M,36-45,M,1,4,2,18,6
9e4ea45bba,e5f7e6b132,1,order,,1,9d35379ca2,-1,80,,,1,2017-02,1,M,36-45,M,3,3,4,17,-1
668c4e374e,883bcb8ada,1,order,,2,0c3593072a,3,10,,,3,2014-10,1,M,16-25,M,1,2,3,7,3
22a2fce4b9,905355d446,1,order,,1,dd2da022e5,4,82,,,3,2016-11,0,F,36-45,M,1,2,2,17,6
67021c4bb2,36f530fd4f,0,order,3/14/2018,1,90d7e7b8c5,1,-1,6/11/2018,,4,2013-03,0,F,26-35,S,3,3,3,16,0
541c5eddb8,69d4d70e19,1,order,,2,33b9a0e00b,4,21,,,4,2013-03,1,M,16-25,M,1,4,1,7,2
65a7d25743,8bbbafea11,1,order,,1,c3c2e30943,3,90,,,4,2017-05,0,F,26-35,S,1,1,-1,9,1
82c6c1c7db,c8ced26040,1,order,,1,3a7aa6ce8c,4,60,,,4,2018-10,1,F,36-45,S,2,4,4,17,0
ca1f6e8a2e,d1221c79eb,0,order,,2,72c321fbe3,4,45,,,4,2017-12,0,F,46-55,S,3,1,4,3,0
c76c24285f,68a58cd2a5,1,order,,1,a701ee4bca,1,14,,,1,2016-07,0,F,26-35,M,2,1,2,-1,1
e9c86c542d,b61acc1909,1,order,,2,eb1553d0c6,3,44,,,4,2016-05,0,M,36-45,U,1,3,-1,10,2
c0d3e224ef,2489dd17fc,1,order,,1,0ec0c32841,0,18,,,3,2018-05,0,F,36-45,S,3,4,4,-1,3
